Order ID,Order Date,Customer Name,City,State,Country,Region,Category,Sub Category,Product Name,Quantity,Unit Price,Discount (%),Sales,Revenue,Profit,Payment Method,Salesperson
104260,2026-01-06,Customer 289,City 14,Washington,USA,North,Stationery,Notebook,Notebook,3,321.87,15,820.77,820.77,147.54,Debit Card,Salesperson 2
104261,2025-06-27,Customer 447,City 9,Florida,USA,North,Furniture,Chair,Chair,9,424.27,15,3245.67,3245.67,658.35,Credit Card,Salesperson 20
104262,2025-04-28,Customer 308,City 22,Texas,USA,East,Fashion,Shoes,Shoes,10,263.46,20,2107.68,2107.68,679.75,Debit Card,Salesperson 11
104263,2026-03-09,Customer 766,City 21,California,USA,West,Furniture,Desk,Desk,3,517.56,15,1319.78,1319.78,150.26,PayPal,Salesperson 3
104264,2025-03-16,Customer 251,City 24,Florida,USA,North,Furniture,Chair,Chair,9,429.17,15,3283.15,3283.15,967.46,Cash,Salesperson 9
104265,2025-05-22,Customer 686,City 9,California,USA,East,Fashion,Watch,Watch,2,756.97,10,1362.55,1362.55,115.79,UPI,Salesperson 9
104266,2025-01-24,Customer 678,City 21,Washington,USA,West,Stationery,Pen,Pen,6,121.73,0,730.38,730.38,137.61,Credit Card,Salesperson 4
104267,2026-03-27,Customer 160,City 11,Texas,USA,North,Fashion,Watch,Watch,6,1158.09,15,5906.26,5906.26,820.98,Debit Card,Salesperson 4
104268,2025-09-14,Customer 278,City 29,Texas,USA,North,Stationery,Notebook,Notebook,9,412.94,10,3344.81,3344.81,473.4,UPI,Salesperson 9
104269,2025-08-04,Customer 111,City 19,Florida,USA,North,Electronics,Laptop,Laptop,1,878.76,5,834.82,834.82,242.51,Cash,Salesperson 18
104270,2025-01-28,Customer 39,City 8,Florida,USA,South,Accessories,Backpack,Backpack,4,27.56,10,99.22,99.22,26.28,Debit Card,Salesperson 20
104271,2026-01-12,Customer 724,City 12,Washington,USA,West,Electronics,Headphones,Headphones,7,217.57,10,1370.69,1370.69,361.82,Debit Card,Salesperson 17
104272,2026-03-30,Customer 560,City 23,Texas,USA,South,Furniture,Desk,Desk,10,749.25,15,6368.62,6368.62,1879.36,PayPal,Salesperson 8
104273,2025-12-26,Customer 82,City 18,Illinois,USA,East,Fashion,Watch,Watch,10,1160.46,5,11024.37,11024.37,1095.19,Cash,Salesperson 18
104274,2025-01-16,Customer 696,City 28,Illinois,USA,East,Accessories,Backpack,Backpack,9,1382.09,20,9951.05,9951.05,3322.31,Cash,Salesperson 6
104275,2025-03-14,Customer 575,City 20,Illinois,USA,West,Fashion,Shoes,Shoes,4,907.98,20,2905.54,2905.54,388.23,UPI,Salesperson 19
104276,2025-10-27,Customer 350,City 28,New York,USA,South,Fashion,Shoes,Shoes,5,609.3,0,3046.5,3046.5,928.56,UPI,Salesperson 13
104277,2026-06-04,Customer 458,City 12,Illinois,USA,West,Accessories,Backpack,Backpack,1,1344.46,5,1277.24,1277.24,256.5,UPI,Salesperson 2
104278,2025-12-16,Customer 679,City 30,Texas,USA,North,Fashion,Watch,Watch,9,1306.67,5,11172.03,11172.03,998.0,UPI,Salesperson 13
104279,2025-01-22,Customer 648,City 13,Florida,USA,East,Fashion,Watch,Watch,1,1330.57,10,1197.51,1197.51,163.1,Cash,Salesperson 16
104280,2025-09-19,Customer 798,City 9,California,USA,West,Furniture,Chair,Chair,10,255.78,5,2429.91,2429.91,389.82,Debit Card,Salesperson 4
104281,2025-01-01,Customer 124,City 3,Texas,USA,North,Fashion,Watch,Watch,8,125.66,20,804.22,804.22,206.07,Debit Card,Salesperson 13
104282,2025-09-16,Customer 129,City 29,New York,USA,North,Accessories,Backpack,Backpack,3,917.58,0,2752.74,2752.74,766.48,Cash,Salesperson 14
104283,2025-08-14,Customer 355,City 6,New York,USA,East,Stationery,Pen,Pen,5,727.71,0,3638.55,3638.55,771.2,Cash,Salesperson 12
104284,2025-07-17,Customer 12,City 21,California,USA,North,Electronics,Headphones,Headphones,1,817.84,0,817.84,817.84,276.02,Cash,Salesperson 3
104285,2025-02-17,Customer 61,City 27,New York,USA,East,Fashion,Shoes,Shoes,4,271.82,10,978.55,978.55,120.12,Credit Card,Salesperson 13
104286,2025-01-25,Customer 304,City 5,Illinois,USA,South,Stationery,Pen,Pen,5,320.14,0,1600.7,1600.7,365.69,Credit Card,Salesperson 13
104287,2025-09-16,Customer 288,City 16,California,USA,North,Accessories,Backpack,Backpack,3,322.33,10,870.29,870.29,159.38,Cash,Salesperson 2
104288,2026-04-10,Customer 542,City 18,Illinois,USA,South,Stationery,Pen,Pen,1,647.94,5,615.54,615.54,130.92,Credit Card,Salesperson 9
104289,2025-01-27,Customer 516,City 22,Florida,USA,West,Electronics,Phone,Phone,9,181.23,0,1631.07,1631.07,332.68,PayPal,Salesperson 18
104290,2025-12-20,Customer 786,City 13,Florida,USA,West,Electronics,Laptop,Laptop,2,984.68,15,1673.96,1673.96,161.47,Cash,Salesperson 11
104291,2025-01-22,Customer 231,City 26,Washington,USA,South,Fashion,Shoes,Shoes,6,684.54,10,3696.52,3696.52,744.71,Cash,Salesperson 15
104292,2025-03-27,Customer 22,City 27,Illinois,USA,South,Stationery,Notebook,Notebook,10,1126.78,10,10141.02,10141.02,2914.7,Cash,Salesperson 17
104293,2025-08-11,Customer 790,City 2,Illinois,USA,North,Furniture,Desk,Desk,9,1075.77,15,8229.64,8229.64,1357.17,UPI,Salesperson 11
104294,2025-06-28,Customer 27,City 26,New York,USA,North,Furniture,Chair,Chair,4,400.52,5,1521.98,1521.98,131.95,Credit Card,Salesperson 1
104295,2025-09-26,Customer 458,City 12,Texas,USA,West,Electronics,Headphones,Headphones,7,1429.68,15,8506.6,8506.6,1483.29,UPI,Salesperson 3
104296,2026-04-28,Customer 145,City 27,Washington,USA,South,Stationery,Pen,Pen,4,795.86,10,2865.1,2865.1,291.61,Credit Card,Salesperson 7
104297,2025-06-29,Customer 398,City 8,Washington,USA,South,Stationery,Notebook,Notebook,9,249.96,15,1912.19,1912.19,566.79,Credit Card,Salesperson 18
104298,2026-06-12,Customer 731,City 14,Washington,USA,North,Electronics,Laptop,Laptop,5,832.32,0,4161.6,4161.6,934.37,Credit Card,Salesperson 6
104299,2025-08-26,Customer 62,City 13,Florida,USA,West,Stationery,Notebook,Notebook,9,35.94,10,291.11,291.11,78.47,Cash,Salesperson 5
104300,2026-06-13,Customer 109,City 1,Illinois,USA,North,Electronics,Phone,Phone,2,204.64,0,409.28,409.28,110.36,Cash,Salesperson 14
104301,2025-06-05,Customer 429,City 16,Texas,USA,West,Stationery,Pen,Pen,4,1369.72,5,5204.94,5204.94,536.2,Credit Card,Salesperson 3
104302,2026-06-23,Customer 661,City 14,Florida,USA,West,Electronics,Laptop,Laptop,8,1148.42,15,7809.26,7809.26,1750.96,UPI,Salesperson 4
104303,2025-11-15,Customer 438,City 18,Illinois,USA,East,Furniture,Desk,Desk,8,1330.13,10,9576.94,9576.94,3028.36,Debit Card,Salesperson 15
104304,2026-01-24,Customer 552,City 19,Illinois,USA,West,Furniture,Desk,Desk,3,517.47,10,1397.17,1397.17,285.06,Cash,Salesperson 8
104305,2025-06-14,Customer 685,City 21,Texas,USA,West,Fashion,Watch,Watch,6,137.21,15,699.77,699.77,62.41,Credit Card,Salesperson 4
104306,2025-03-05,Customer 696,City 15,Washington,USA,North,Furniture,Desk,Desk,1,1323.36,10,1191.02,1191.02,324.4,UPI,Salesperson 4
104307,2025-03-01,Customer 667,City 10,New York,USA,West,Fashion,Watch,Watch,10,1419.24,5,13482.78,13482.78,1591.31,Debit Card,Salesperson 11
104308,2025-12-19,Customer 704,City 22,Washington,USA,South,Fashion,Watch,Watch,7,117.58,0,823.06,823.06,146.16,Debit Card,Salesperson 17
104309,2025-01-18,Customer 445,City 6,Illinois,USA,North,Furniture,Desk,Desk,2,593.35,20,949.36,949.36,251.14,UPI,Salesperson 14
104310,2025-03-01,Customer 360,City 3,Washington,USA,South,Stationery,Pen,Pen,1,994.15,5,944.44,944.44,82.37,UPI,Salesperson 7
104311,2026-06-25,Customer 63,City 23,Illinois,USA,West,Furniture,Desk,Desk,10,311.22,5,2956.59,2956.59,493.36,Cash,Salesperson 20
104312,2025-09-24,Customer 97,City 23,New York,USA,West,Furniture,Chair,Chair,5,733.43,10,3300.43,3300.43,1067.92,Cash,Salesperson 5
104313,2026-02-21,Customer 293,City 16,Florida,USA,South,Electronics,Phone,Phone,9,738.71,10,5983.55,5983.55,868.7,PayPal,Salesperson 7
104314,2025-01-25,Customer 619,City 24,Washington,USA,South,Electronics,Headphones,Headphones,7,794.76,10,5006.99,5006.99,1106.91,PayPal,Salesperson 11
104315,2025-02-11,Customer 570,City 10,Florida,USA,East,Electronics,Phone,Phone,7,1009.67,20,5654.15,5654.15,1535.56,PayPal,Salesperson 5
104316,2025-07-11,Customer 346,City 17,California,USA,South,Stationery,Pen,Pen,3,659.93,5,1880.8,1880.8,263.83,PayPal,Salesperson 15
104317,2025-04-17,Customer 638,City 15,Washington,USA,East,Stationery,Pen,Pen,7,338.3,0,2368.1,2368.1,353.2,UPI,Salesperson 15
104318,2026-02-15,Customer 529,City 26,Florida,USA,North,Stationery,Pen,Pen,6,1073.96,5,6121.57,6121.57,991.11,Cash,Salesperson 19
104319,2025-09-11,Customer 381,City 23,Washington,USA,South,Electronics,Headphones,Headphones,2,717.61,0,1435.22,1435.22,293.6,PayPal,Salesperson 10
104320,2025-12-01,Customer 8,City 21,California,USA,East,Stationery,Notebook,Notebook,5,965.38,0,4826.9,4826.9,1313.67,Cash,Salesperson 9
104321,2025-11-16,Customer 548,City 15,Illinois,USA,East,Stationery,Notebook,Notebook,9,1432.72,15,10960.31,10960.31,2107.85,Credit Card,Salesperson 8
104322,2026-05-23,Customer 549,City 25,Texas,USA,South,Fashion,Shoes,Shoes,4,182.82,15,621.59,621.59,122.85,UPI,Salesperson 20
104323,2026-01-07,Customer 130,City 10,Illinois,USA,North,Furniture,Desk,Desk,9,268.81,5,2298.33,2298.33,754.87,Cash,Salesperson 1
104324,2026-03-11,Customer 717,City 27,Florida,USA,East,Furniture,Chair,Chair,6,1211.35,10,6541.29,6541.29,713.84,Cash,Salesperson 4
104325,2025-02-03,Customer 670,City 4,Florida,USA,West,Furniture,Desk,Desk,2,159.29,20,254.86,254.86,65.51,Debit Card,Salesperson 19
104326,2025-08-29,Customer 321,City 17,Florida,USA,East,Electronics,Phone,Phone,3,1243.33,20,2983.99,2983.99,898.86,PayPal,Salesperson 1
104327,2026-03-30,Customer 502,City 23,California,USA,East,Electronics,Phone,Phone,3,690.73,0,2072.19,2072.19,241.57,Cash,Salesperson 17
104328,2025-04-09,Customer 698,City 15,Florida,USA,East,Stationery,Notebook,Notebook,4,1242.24,20,3975.17,3975.17,322.84,Cash,Salesperson 19
104329,2025-01-30,Customer 775,City 18,Illinois,USA,South,Furniture,Desk,Desk,1,1368.66,0,1368.66,1368.66,352.29,Debit Card,Salesperson 19
104330,2026-02-03,Customer 334,City 18,Washington,USA,East,Electronics,Laptop,Laptop,7,395.83,0,2770.81,2770.81,674.29,Credit Card,Salesperson 5
104331,2026-03-02,Customer 656,City 11,Illinois,USA,West,Fashion,Watch,Watch,4,699.55,10,2518.38,2518.38,420.39,Debit Card,Salesperson 17
104332,2025-07-02,Customer 424,City 2,California,USA,North,Electronics,Laptop,Laptop,3,360.81,15,920.07,920.07,153.16,UPI,Salesperson 19
104333,2026-06-08,Customer 14,City 1,Washington,USA,South,Fashion,Shoes,Shoes,1,1005.35,0,1005.35,1005.35,314.69,Credit Card,Salesperson 1
104334,2026-02-11,Customer 537,City 24,New York,USA,South,Stationery,Notebook,Notebook,4,686.82,5,2609.92,2609.92,593.66,Debit Card,Salesperson 2
104335,2025-03-06,Customer 782,City 14,Illinois,USA,South,Furniture,Chair,Chair,1,684.18,0,684.18,684.18,236.7,Debit Card,Salesperson 7
104336,2026-01-11,Customer 276,City 3,Florida,USA,North,Fashion,Watch,Watch,8,570.8,15,3881.44,3881.44,485.88,PayPal,Salesperson 18
104337,2025-05-18,Customer 635,City 22,Texas,USA,East,Electronics,Laptop,Laptop,8,8.9,5,67.64,67.64,13.71,Debit Card,Salesperson 18
104338,2025-06-21,Customer 721,City 29,New York,USA,South,Stationery,Pen,Pen,4,501.54,5,1905.85,1905.85,310.11,PayPal,Salesperson 19
104339,2025-12-26,Customer 624,City 3,California,USA,South,Fashion,Shoes,Shoes,8,969.07,10,6977.3,6977.3,1718.21,Debit Card,Salesperson 8
104340,2025-06-02,Customer 528,City 21,Texas,USA,East,Stationery,Notebook,Notebook,6,1274.52,20,6117.7,6117.7,1064.96,Cash,Salesperson 7
104341,2025-01-28,Customer 359,City 11,Illinois,USA,West,Fashion,Shoes,Shoes,10,150.68,15,1280.78,1280.78,130.7,UPI,Salesperson 7
104342,2025-02-28,Customer 693,City 28,Illinois,USA,East,Electronics,Laptop,Laptop,3,882.59,0,2647.77,2647.77,406.18,Credit Card,Salesperson 14
104343,2025-07-11,Customer 476,City 20,Illinois,USA,North,Accessories,Backpack,Backpack,10,494.98,5,4702.31,4702.31,1204.08,UPI,Salesperson 11
104344,2025-05-04,Customer 485,City 21,Texas,USA,East,Furniture,Desk,Desk,9,125.91,0,1133.19,1133.19,262.74,UPI,Salesperson 17
104345,2025-02-13,Customer 46,City 19,Texas,USA,West,Furniture,Desk,Desk,9,1109.32,10,8985.49,8985.49,2142.72,Debit Card,Salesperson 18
104346,2026-05-21,Customer 673,City 6,California,USA,North,Fashion,Shoes,Shoes,7,523.16,20,2929.7,2929.7,899.06,PayPal,Salesperson 1
104347,2026-05-25,Customer 293,City 28,Texas,USA,East,Stationery,Notebook,Notebook,8,1204.24,0,9633.92,9633.92,2252.97,Cash,Salesperson 11
104348,2026-01-18,Customer 652,City 14,Illinois,USA,North,Electronics,Headphones,Headphones,10,197.63,10,1778.67,1778.67,619.87,PayPal,Salesperson 9
104349,2025-04-24,Customer 131,City 25,Texas,USA,West,Stationery,Pen,Pen,10,1094.73,0,10947.3,10947.3,1183.01,Debit Card,Salesperson 9
104350,2025-02-08,Customer 5,City 5,Florida,USA,North,Electronics,Headphones,Headphones,5,932.91,10,4198.1,4198.1,1225.32,PayPal,Salesperson 2
104351,2026-03-12,Customer 52,City 20,Florida,USA,West,Stationery,Pen,Pen,8,1356.7,10,9768.24,9768.24,2612.92,Cash,Salesperson 6
104352,2025-09-06,Customer 56,City 22,Illinois,USA,South,Furniture,Desk,Desk,9,721.41,10,5843.42,5843.42,1190.19,UPI,Salesperson 15
104353,2025-02-28,Customer 38,City 23,Washington,USA,West,Electronics,Headphones,Headphones,9,906.81,20,6529.03,6529.03,688.89,Debit Card,Salesperson 9
104354,2025-09-28,Customer 794,City 5,California,USA,South,Accessories,Backpack,Backpack,5,943.19,0,4715.95,4715.95,1020.16,Debit Card,Salesperson 7
104355,2025-12-19,Customer 468,City 8,Texas,USA,West,Electronics,Laptop,Laptop,6,1172.57,20,5628.34,5628.34,1174.74,PayPal,Salesperson 6
104356,2026-01-01,Customer 356,City 5,Florida,USA,West,Fashion,Shoes,Shoes,8,570.33,15,3878.24,3878.24,687.14,PayPal,Salesperson 11
104357,2025-10-01,Customer 513,City 16,Illinois,USA,South,Stationery,Pen,Pen,9,543.33,15,4156.47,4156.47,1187.9,Cash,Salesperson 10
104358,2025-06-29,Customer 352,City 12,Florida,USA,West,Fashion,Shoes,Shoes,8,171.79,0,1374.32,1374.32,128.97,UPI,Salesperson 11
104359,2025-05-20,Customer 600,City 9,Washington,USA,East,Furniture,Chair,Chair,4,432.14,20,1382.85,1382.85,300.94,UPI,Salesperson 15
104360,2025-12-03,Customer 683,City 24,New York,USA,South,Electronics,Laptop,Laptop,5,1228.3,10,5527.35,5527.35,997.17,Debit Card,Salesperson 16
104361,2025-03-09,Customer 536,City 4,Illinois,USA,West,Electronics,Laptop,Laptop,7,907.02,10,5714.23,5714.23,1458.07,Credit Card,Salesperson 7
104362,2025-12-23,Customer 334,City 19,Florida,USA,South,Fashion,Shoes,Shoes,8,1283.98,10,9244.66,9244.66,2374.38,Debit Card,Salesperson 19
104363,2025-06-05,Customer 296,City 3,Illinois,USA,West,Fashion,Shoes,Shoes,2,999.43,5,1898.92,1898.92,605.41,Cash,Salesperson 3
104364,2026-01-22,Customer 453,City 23,New York,USA,East,Electronics,Phone,Phone,9,13.68,0,123.12,123.12,33.58,Debit Card,Salesperson 13
104365,2026-06-17,Customer 340,City 20,Texas,USA,West,Electronics,Laptop,Laptop,5,820.53,0,4102.65,4102.65,1287.57,Credit Card,Salesperson 9
104366,2025-07-30,Customer 652,City 10,New York,USA,West,Furniture,Chair,Chair,7,862.3,10,5432.49,5432.49,1124.46,PayPal,Salesperson 18
104367,2025-04-03,Customer 718,City 30,Illinois,USA,West,Fashion,Watch,Watch,4,1074.42,15,3653.03,3653.03,372.62,Cash,Salesperson 13
104368,2025-07-13,Customer 84,City 26,Illinois,USA,West,Furniture,Desk,Desk,6,787.64,0,4725.84,4725.84,1066.67,UPI,Salesperson 6
104369,2025-01-29,Customer 329,City 7,Washington,USA,North,Electronics,Phone,Phone,8,1256.66,0,10053.28,10053.28,2541.99,Debit Card,Salesperson 14
104370,2025-05-24,Customer 644,City 26,Illinois,USA,East,Electronics,Laptop,Laptop,6,481.24,15,2454.32,2454.32,394.61,UPI,Salesperson 20
104371,2025-11-25,Customer 384,City 19,California,USA,South,Stationery,Notebook,Notebook,9,1144.96,15,8758.94,8758.94,1702.16,Cash,Salesperson 17
104372,2025-08-03,Customer 112,City 26,Illinois,USA,South,Electronics,Phone,Phone,4,56.94,20,182.21,182.21,26.47,UPI,Salesperson 19
104373,2025-09-25,Customer 336,City 19,Washington,USA,South,Furniture,Desk,Desk,2,260.72,5,495.37,495.37,141.94,Debit Card,Salesperson 6
104374,2025-11-23,Customer 512,City 3,California,USA,West,Stationery,Notebook,Notebook,9,88.41,5,755.91,755.91,119.45,Debit Card,Salesperson 15
104375,2026-06-11,Customer 422,City 7,Texas,USA,West,Furniture,Desk,Desk,4,502.75,10,1809.9,1809.9,436.5,Credit Card,Salesperson 5
104376,2025-03-18,Customer 46,City 13,California,USA,West,Furniture,Chair,Chair,2,699.68,0,1399.36,1399.36,160.96,Cash,Salesperson 8
104377,2025-01-03,Customer 186,City 21,Washington,USA,West,Furniture,Desk,Desk,5,315.72,10,1420.74,1420.74,374.4,Debit Card,Salesperson 8
104378,2026-05-23,Customer 39,City 26,Texas,USA,East,Stationery,Notebook,Notebook,7,420.21,15,2500.25,2500.25,630.93,Debit Card,Salesperson 4
104379,2025-04-08,Customer 487,City 5,Washington,USA,South,Stationery,Notebook,Notebook,2,407.13,5,773.55,773.55,259.7,Cash,Salesperson 17
104380,2025-06-23,Customer 398,City 2,Washington,USA,South,Stationery,Notebook,Notebook,1,398.54,10,358.69,358.69,80.6,Debit Card,Salesperson 11
104381,2025-11-24,Customer 742,City 30,Florida,USA,South,Furniture,Desk,Desk,8,234.88,5,1785.09,1785.09,266.42,Credit Card,Salesperson 13
104382,2025-09-30,Customer 375,City 21,Illinois,USA,South,Electronics,Phone,Phone,2,1490.15,20,2384.24,2384.24,201.69,Cash,Salesperson 12
104383,2026-01-19,Customer 429,City 18,Washington,USA,South,Electronics,Headphones,Headphones,4,405.6,20,1297.92,1297.92,276.18,Debit Card,Salesperson 11
104384,2025-03-06,Customer 539,City 25,Texas,USA,East,Stationery,Notebook,Notebook,6,605.76,20,2907.65,2907.65,523.58,Debit Card,Salesperson 20
104385,2025-02-13,Customer 45,City 28,Florida,USA,East,Fashion,Watch,Watch,8,449.15,15,3054.22,3054.22,722.5,Cash,Salesperson 7
104386,2025-05-09,Customer 416,City 21,New York,USA,North,Furniture,Chair,Chair,9,9.93,20,71.5,71.5,24.52,PayPal,Salesperson 10
104387,2026-04-11,Customer 323,City 1,Florida,USA,West,Electronics,Laptop,Laptop,5,381.54,10,1716.93,1716.93,149.51,Cash,Salesperson 12
104388,2025-02-09,Customer 662,City 13,Florida,USA,West,Stationery,Notebook,Notebook,9,894.9,20,6443.28,6443.28,1618.13,PayPal,Salesperson 16
104389,2025-09-16,Customer 246,City 1,California,USA,West,Electronics,Headphones,Headphones,3,306.92,10,828.68,828.68,106.94,Debit Card,Salesperson 3
104390,2026-04-26,Customer 104,City 24,Texas,USA,West,Fashion,Watch,Watch,2,1301.77,15,2213.01,2213.01,686.47,Debit Card,Salesperson 11
104391,2025-05-31,Customer 51,City 27,Texas,USA,West,Fashion,Watch,Watch,2,1143.85,0,2287.7,2287.7,705.04,Credit Card,Salesperson 5
104392,2025-05-04,Customer 277,City 1,Washington,USA,South,Electronics,Headphones,Headphones,4,240.78,15,818.65,818.65,215.65,UPI,Salesperson 11
104393,2025-10-22,Customer 246,City 1,Texas,USA,South,Furniture,Desk,Desk,3,222.74,20,534.58,534.58,65.31,Debit Card,Salesperson 2
104394,2025-06-25,Customer 558,City 22,Washington,USA,South,Electronics,Laptop,Laptop,1,149.28,5,141.82,141.82,28.48,UPI,Salesperson 8
104395,2025-08-27,Customer 344,City 8,Texas,USA,East,Stationery,Notebook,Notebook,1,962.84,15,818.41,818.41,190.8,Cash,Salesperson 4
104396,2026-06-16,Customer 282,City 14,Washington,USA,West,Accessories,Backpack,Backpack,7,279.77,10,1762.55,1762.55,566.58,Cash,Salesperson 10
104397,2026-04-15,Customer 594,City 30,Florida,USA,South,Electronics,Laptop,Laptop,9,1131.66,20,8147.95,8147.95,2561.83,Cash,Salesperson 3
104398,2025-02-10,Customer 612,City 2,New York,USA,South,Furniture,Desk,Desk,1,829.98,0,829.98,829.98,210.25,Debit Card,Salesperson 13
104399,2025-12-09,Customer 434,City 16,Washington,USA,South,Electronics,Laptop,Laptop,3,730.31,5,2081.38,2081.38,677.85,Cash,Salesperson 3
104400,2025-11-25,Customer 613,City 22,Illinois,USA,West,Accessories,Backpack,Backpack,4,646.84,20,2069.89,2069.89,246.95,Cash,Salesperson 15
104401,2025-07-18,Customer 515,City 5,California,USA,East,Furniture,Chair,Chair,9,1090.79,5,9326.25,9326.25,2486.63,Cash,Salesperson 6
104402,2025-08-17,Customer 202,City 17,Washington,USA,North,Fashion,Watch,Watch,3,252.8,5,720.48,720.48,241.69,Debit Card,Salesperson 17
104403,2025-01-29,Customer 395,City 5,New York,USA,North,Stationery,Notebook,Notebook,3,1084.2,5,3089.97,3089.97,529.06,PayPal,Salesperson 10
104404,2025-11-15,Customer 347,City 30,Texas,USA,South,Electronics,Laptop,Laptop,2,1498.01,10,2696.42,2696.42,269.89,PayPal,Salesperson 5
104405,2025-08-14,Customer 590,City 23,Texas,USA,East,Furniture,Desk,Desk,6,584.87,0,3509.22,3509.22,775.71,Credit Card,Salesperson 9
104406,2025-07-21,Customer 659,City 15,Florida,USA,North,Stationery,Pen,Pen,3,1042.74,20,2502.58,2502.58,667.5,UPI,Salesperson 7
104407,2026-06-19,Customer 458,City 17,Washington,USA,East,Stationery,Notebook,Notebook,9,1229.4,5,10511.37,10511.37,1429.02,PayPal,Salesperson 3
104408,2025-10-02,Customer 349,City 18,New York,USA,East,Fashion,Watch,Watch,1,513.82,0,513.82,513.82,121.47,PayPal,Salesperson 12
